,wind_code
0,000001.OF
1,000003.OF
2,000004.OF
3,000005.OF
4,000007.OF
5,000008.OF
6,000009.OF
7,000010.OF
8,000011.OF
9,000013.OF
10,000014.OF
11,000015.OF
12,000016.OF
13,000017.OF
14,000020.OF
15,000021.OF
16,000022.OF
17,000023.OF
18,000024.OF
19,000025.OF
20,000026.OF
21,000027.OF
22,000028.OF
23,000029.OF
24,000030.OF
25,000031.OF
26,000032.OF
27,000033.OF
28,000037.OF
29,000038.OF
30,000039.OF
31,000041.OF
32,000042.OF
33,000043.OF
34,000044.OF
35,000045.OF
36,000046.OF
37,000047.OF
38,000048.OF
39,000049.OF
40,000050.OF
41,000051.OF
42,000052.OF
43,000053.OF
44,000054.OF
45,000055.OF
46,000056.OF
47,000057.OF
48,000058.OF
49,000059.OF
50,000060.OF
51,000061.OF
52,000062.OF
53,000063.OF
54,000064.OF
55,000065.OF
56,000066.OF
57,000067.OF
58,000068.OF
59,000069.OF
60,000070.OF
61,000071.OF
62,000072.OF
63,000073.OF
64,000074.OF
65,000075.OF
66,000076.OF
67,000077.OF
68,000078.OF
69,000079.OF
70,000080.OF
71,000081.OF
72,000082.OF
73,000083.OF
74,000084.OF
75,000085.OF
76,000086.OF
77,000087.OF
78,000088.OF
79,000089.OF
80,000090.OF
81,000091.OF
82,000092.OF
83,000093.OF
84,000103.OF
85,000104.OF
86,000105.OF
87,000106.OF
88,000107.OF
89,000109.OF
90,000110.OF
91,000111.OF
92,000112.OF
93,000113.OF
94,000115.OF
95,000116.OF
96,000117.OF
97,000118.OF
98,000119.OF
99,000120.OF
100,000121.OF
101,000122.OF
102,000123.OF
103,000124.OF
104,000125.OF
105,000126.OF
106,000127.OF
107,000128.OF
108,000129.OF
109,000130.OF
110,000131.OF
111,000136.OF
112,000137.OF
113,000138.OF
114,000139.OF
115,000141.OF
116,000142.OF
117,000143.OF
118,000147.OF
119,000148.OF
120,000149.OF
121,000150.OF
122,000151.OF
123,000152.OF
124,000153.OF
125,000165.OF
126,000166.OF
127,000167.OF
128,000169.OF
129,000170.OF
130,000171.OF
131,000172.OF
132,000173.OF
133,000174.OF
134,000175.OF
135,000176.OF
136,000177.OF
137,000178.OF
138,000179.OF
139,000180.OF
140,000181.OF
141,000182.OF
142,000183.OF
143,000184.OF
144,000185.OF
145,000186.OF
146,000187.OF
147,000188.OF
148,000189.OF
149,000190.OF
150,000191.OF
151,000192.OF
152,000193.OF
153,000194.OF
154,000195.OF
155,000196.OF
156,000197.OF
157,000198.OF
158,000199.OF
159,000200.OF
160,000201.OF
161,000202.OF
162,000203.OF
163,000204.OF
164,000205.OF
165,000206.OF
166,000207.OF
167,000208.OF
168,000209.OF
169,000210.OF
170,000211.OF
171,000212.OF
172,000213.OF
173,000214.OF
174,000215.OF
175,000216.OF
176,000217.OF
177,000218.OF
178,000219.OF
179,000220.OF
180,000221.OF
181,000222.OF
182,000225.OF
183,000226.OF
184,000227.OF
185,000235.OF
186,000236.OF
187,000237.OF
188,000238.OF
189,000239.OF
190,000240.OF
191,000241.OF
192,000242.OF
193,000244.OF
194,000245.OF
195,000246.OF
196,000247.OF
197,000248.OF
198,000251.OF
199,000252.OF
200,000253.OF
201,000254.OF
202,000255.OF
203,000256.OF
204,000257.OF
205,000258.OF
206,000259.OF
207,000260.OF
208,000263.OF
209,000264.OF
210,000265.OF
211,000266.OF
212,000267.OF
213,000268.OF
214,000270.OF
215,000271.OF
216,000272.OF
217,000273.OF
218,000274.OF
219,000275.OF
220,000277.OF
221,000278.OF
222,000279.OF
223,000280.OF
224,000281.OF
225,000286.OF
226,000287.OF
227,000288.OF
228,000289.OF
229,000290.OF
230,000291.OF
231,000292.OF
232,000293.OF
233,000294.OF
234,000295.OF
235,000296.OF
236,000297.OF
237,000298.OF
238,000299.OF
239,000300.OF
240,000301.OF
241,000302.OF
242,000303.OF
243,000304.OF
244,000305.OF
245,000306.OF
246,000307.OF
247,000308.OF
248,000309.OF
249,000310.OF
250,000311.OF
251,000312.OF
252,000313.OF
253,000314.OF
254,000316.OF
255,000317.OF
256,000318.OF
257,000319.OF
258,000320.OF
259,000322.OF
260,000323.OF
261,000324.OF
262,000325.OF
263,000326.OF
264,000327.OF
265,000328.OF
266,000329.OF
267,000330.OF
268,000331.OF
269,000332.OF
270,000333.OF
271,000334.OF
272,000335.OF
273,000336.OF
274,000338.OF
275,000339.OF
276,000341.OF
277,000342.OF
278,000343.OF
279,000345.OF
280,000346.OF
281,000347.OF
282,000351.OF
283,000352.OF
284,000353.OF
285,000354.OF
286,000355.OF
287,000356.OF
288,000359.OF
289,000360.OF
290,000361.OF
291,000362.OF
292,000363.OF
293,000366.OF
294,000367.OF
295,000368.OF
296,000369.OF
297,000370.OF
298,000371.OF
299,000372.OF
300,000373.OF
301,000376.OF
302,000377.OF
303,000378.OF
304,000379.OF
305,000380.OF
306,000381.OF
307,000385.OF
308,000386.OF
309,000387.OF
310,000388.OF
311,000389.OF
312,000390.OF
313,000394.OF
314,000395.OF
315,000396.OF
316,000397.OF
317,000398.OF
318,000400.OF
319,000401.OF
320,000402.OF
321,000403.OF
322,000404.OF
323,000405.OF
324,000406.OF
325,000407.OF
326,000408.OF
327,000409.OF
328,000410.OF
329,000411.OF
330,000412.OF
331,000413.OF
332,000414.OF
333,000415.OF
334,000416.OF
335,000417.OF
336,000418.OF
337,000419.OF
338,000420.OF
339,000421.OF
340,000422.OF
341,000423.OF
342,000424.OF
343,000425.OF
344,000426.OF
345,000427.OF
346,000428.OF
347,000429.OF
348,000430.OF
349,000431.OF
350,000432.OF
351,000433.OF
352,000434.OF
353,000435.OF
354,000436.OF
355,000437.OF
356,000438.OF
357,000439.OF
358,000452.OF
359,000457.OF
360,000458.OF
361,000462.OF
362,000463.OF
363,000464.OF
364,000465.OF
365,000466.OF
366,000467.OF
367,000469.OF
368,000471.OF
369,000473.OF
370,000474.OF
371,000475.OF
372,000476.OF
373,000477.OF
374,000478.OF
375,000479.OF
376,000480.OF
377,000481.OF
378,000483.OF
379,000484.OF
380,000485.OF
381,000486.OF
382,000487.OF
383,000488.OF
384,000489.OF
385,000490.OF
386,000493.OF
387,000494.OF
388,000495.OF
389,000496.OF
390,000497.OF
391,000500.OF
392,000501.OF
393,000502.OF
394,000503.OF
395,000504.OF
396,000505.OF
397,000506.OF
398,000507.OF
399,000508.OF
400,000509.OF
401,000510.OF
402,000511.OF
403,000512.OF
404,000513.OF
405,000520.OF
406,000522.OF
407,000523.OF
408,000524.OF
409,000526.OF
410,000527.OF
411,000528.OF
412,000529.OF
413,000530.OF
414,000531.OF
415,000532.OF
416,000533.OF
417,000534.OF
418,000535.OF
419,000536.OF
420,000538.OF
421,000539.OF
422,000540.OF
423,000541.OF
424,000542.OF
425,000543.OF
426,000545.OF
427,000546.OF
428,000547.OF
429,000549.OF
430,000550.OF
431,000551.OF
432,000552.OF
433,000553.OF
434,000554.OF
435,000556.OF
436,000557.OF
437,000559.OF
438,000560.OF
439,000561.OF
440,000562.OF
441,000563.OF
442,000564.OF
443,000566.OF
444,000567.OF
445,000569.OF
446,000571.OF
447,000572.OF
448,000573.OF
449,000574.OF
450,000575.OF
451,000576.OF
452,000577.OF
453,000578.OF
454,000579.OF
455,000580.OF
456,000581.OF
457,000583.OF
458,000584.OF
459,000585.OF
460,000586.OF
461,000587.OF
462,000588.OF
463,000589.OF
464,000590.OF
465,000591.OF
466,000592.OF
467,000593.OF
468,000594.OF
469,000595.OF
470,000596.OF
471,000597.OF
472,000598.OF
473,000599.OF
474,000600.OF
475,000601.OF
476,000602.OF
477,000603.OF
478,000604.OF
479,000605.OF
480,000607.OF
481,000609.OF
482,000610.OF
483,000612.OF
484,000613.OF
485,000614.OF
486,000615.OF
487,000616.OF
488,000617.OF
489,000618.OF
490,000619.OF
491,000620.OF
492,000621.OF
493,000622.OF
494,000623.OF
495,000624.OF
496,000625.OF
497,000626.OF
498,000627.OF
499,000628.OF
500,000629.OF
501,000630.OF
502,000631.OF
503,000632.OF
504,000633.OF
505,000634.OF
506,000638.OF
507,000639.OF
508,000640.OF
509,000641.OF
510,000642.OF
511,000644.OF
512,000645.OF
513,000646.OF
514,000647.OF
515,000648.OF
516,000649.OF
517,000650.OF
518,000651.OF
519,000652.OF
520,000654.OF
521,000655.OF
522,000656.OF
523,000657.OF
524,000658.OF
525,000659.OF
526,000660.OF
527,000661.OF
528,000662.OF
529,000663.OF
530,000664.OF
531,000665.OF
532,000667.OF
533,000668.OF
534,000669.OF
535,000672.OF
536,000674.OF
537,000675.OF
538,000676.OF
539,000677.OF
540,000678.OF
541,000679.OF
542,000681.OF
543,000682.OF
544,000683.OF
545,000684.OF
546,000685.OF
547,000686.OF
548,000687.OF
549,000688.OF
550,000689.OF
551,000690.OF
552,000692.OF
553,000693.OF
554,000694.OF
555,000695.OF
556,000696.OF
557,000697.OF
558,000698.OF
559,000699.OF
560,000700.OF
561,000701.OF
562,000704.OF
563,000705.OF
564,000706.OF
565,000707.OF
566,000708.OF
567,000709.OF
568,000710.OF
569,000711.OF
570,000712.OF
571,000713.OF
572,000714.OF
573,000715.OF
574,000716.OF
575,000717.OF
576,000719.OF
577,000720.OF
578,000721.OF
579,000722.OF
580,000723.OF
581,000724.OF
582,000725.OF
583,000726.OF
584,000727.OF
585,000728.OF
586,000729.OF
587,000730.OF
588,000734.OF
589,000735.OF
590,000736.OF
591,000737.OF
592,000738.OF
593,000739.OF
594,000740.OF
595,000741.OF
596,000742.OF
597,000743.OF
598,000744.OF
599,000745.OF
600,000746.OF
601,000747.OF
602,000748.OF
603,000749.OF
604,000750.OF
605,000751.OF
606,000752.OF
607,000753.OF
608,000754.OF
609,000755.OF
610,000756.OF
611,000757.OF
612,000758.OF
613,000759.OF
614,000760.OF
615,000761.OF
616,000763.OF
617,000764.OF
618,000765.OF
619,000766.OF
620,000767.OF
621,000768.OF
622,000769.OF
623,000770.OF
624,000771.OF
625,000772.OF
626,000773.OF
627,000774.OF
628,000775.OF
629,000776.OF
630,000778.OF
631,000779.OF
632,000780.OF
633,000781.OF
634,000782.OF
635,000783.OF
636,000784.OF
637,000785.OF
638,000786.OF
639,000787.OF
640,000788.OF
641,000789.OF
642,000790.OF
643,000791.OF
644,000793.OF
645,000794.OF
646,000796.OF
647,000797.OF
648,000800.OF
649,000801.OF
650,000802.OF
651,000803.OF
652,000804.OF
653,000805.OF
654,000808.OF
655,000809.OF
656,000810.OF
657,000812.OF
658,000813.OF
659,000814.OF
660,000815.OF
661,000816.OF
662,000817.OF
663,000818.OF
664,000822.OF
665,000823.OF
666,000824.OF
667,000825.OF
668,000826.OF
669,000827.OF
670,000828.OF
671,000831.OF
672,000832.OF
673,000834.OF
674,000835.OF
675,000836.OF
676,000837.OF
677,000839.OF
678,000840.OF
679,000841.OF
680,000843.OF
681,000844.OF
682,000845.OF
683,000846.OF
684,000847.OF
685,000848.OF
686,000849.OF
687,000850.OF
688,000854.OF
689,000855.OF
690,000856.OF
691,000857.OF
692,000859.OF
693,000860.OF
694,000861.OF
695,000862.OF
696,000863.OF
697,000865.OF
698,000866.OF
699,000867.OF
700,000868.OF
701,000869.OF
702,000870.OF
703,000871.OF
704,000872.OF
705,000875.OF
706,000876.OF
707,000877.OF
708,000878.OF
709,000879.OF
710,000880.OF
711,000882.OF
712,000883.OF
713,000884.OF
714,000885.OF
715,000886.OF
716,000887.OF
717,000889.OF
718,000890.OF
719,000891.OF
720,000892.OF
721,000893.OF
722,000894.OF
723,000895.OF
724,000896.OF
725,000897.OF
726,000898.OF
727,000899.OF
728,000900.OF
729,000901.OF
730,000902.OF
731,000903.OF
732,000904.OF
733,000905.OF
734,000906.OF
735,000907.OF
736,000908.OF
737,000910.OF
738,000911.OF
739,000912.OF
740,000913.OF
741,000914.OF
742,000916.OF
743,000917.OF
744,000918.OF
745,000919.OF
746,000920.OF
747,000921.OF
748,000922.OF
749,000923.OF
750,000924.OF
751,000925.OF
752,000926.OF
753,000927.OF
754,000928.OF
755,000929.OF
756,000930.OF
757,000931.OF
758,000932.OF
759,000933.OF
760,000934.OF
761,000935.OF
762,000936.OF
763,000937.OF
764,000938.OF
765,000939.OF
766,000940.OF
767,000942.OF
768,000943.OF
769,000944.OF
770,000945.OF
771,000946.OF
772,000947.OF
773,000948.OF
774,000950.OF
775,000953.OF
776,000954.OF
777,000955.OF
778,000958.OF
779,000959.OF
780,000960.OF
781,000961.OF
782,000962.OF
783,000963.OF
784,000965.OF
785,000966.OF
786,000967.OF
787,000968.OF
788,000969.OF
789,000970.OF
790,000971.OF
791,000972.OF
792,000973.OF
793,000974.OF
794,000975.OF
795,000976.OF
796,000977.OF
797,000978.OF
798,000979.OF
799,000980.OF
800,000981.OF
801,000982.OF
802,000984.OF
803,000985.OF
804,000986.OF
805,000987.OF
806,000988.OF
807,000989.OF
808,000990.OF
809,000991.OF
810,000992.OF
811,000993.OF
812,000994.OF
813,000995.OF
814,000996.OF
815,000997.OF
816,000998.OF
817,001000.OF
818,001001.OF
819,001003.OF
820,001004.OF
821,001005.OF
822,001006.OF
823,001007.OF
824,001008.OF
825,001009.OF
826,001010.OF
827,001011.OF
828,001013.OF
829,001014.OF
830,001015.OF
831,001016.OF
832,001017.OF
833,001018.OF
834,001019.OF
835,001020.OF
836,001021.OF
837,001023.OF
838,001026.OF
839,001027.OF
840,001028.OF
841,001029.OF
842,001030.OF
843,001031.OF
844,001033.OF
845,001034.OF
846,001035.OF
847,001036.OF
848,001037.OF
849,001038.OF
850,001039.OF
851,001040.OF
852,001041.OF
853,001042.OF
854,001043.OF
855,001044.OF
856,001045.OF
857,001046.OF
858,001047.OF
859,001048.OF
860,001050.OF
861,001051.OF
862,001052.OF
863,001053.OF
864,001054.OF
865,001055.OF
866,001056.OF
867,001057.OF
868,001058.OF
869,001059.OF
870,001060.OF
871,001061.OF
872,001063.OF
873,001064.OF
874,001065.OF
875,001066.OF
876,001067.OF
877,001068.OF
878,001069.OF
879,001070.OF
880,001071.OF
881,001072.OF
882,001073.OF
883,001074.OF
884,001075.OF
885,001076.OF
886,001077.OF
887,001078.OF
888,001086.OF
889,001087.OF
890,001088.OF
891,001092.OF
892,001093.OF
893,001094.OF
894,001095.OF
895,001096.OF
896,001097.OF
897,001101.OF
898,001102.OF
899,001103.OF
900,001104.OF
901,001105.OF
902,001106.OF
903,001110.OF
904,001111.OF
905,001112.OF
906,001113.OF
907,001115.OF
908,001116.OF
909,001117.OF
910,001118.OF
911,001119.OF
912,001120.OF
913,001121.OF
914,001122.OF
915,001123.OF
916,001124.OF
917,001125.OF
918,001126.OF
919,001127.OF
920,001128.OF
921,001133.OF
922,001134.OF
923,001135.OF
924,001136.OF
925,001137.OF
926,001138.OF
927,001139.OF
928,001140.OF
929,001141.OF
930,001142.OF
931,001143.OF
932,001144.OF
933,001146.OF
934,001147.OF
935,001148.OF
936,001149.OF
937,001150.OF
938,001152.OF
939,001154.OF
940,001155.OF
941,001156.OF
942,001157.OF
943,001158.OF
944,001159.OF
945,001160.OF
946,001161.OF
947,001162.OF
948,001163.OF
949,001164.OF
950,001165.OF
951,001166.OF
952,001167.OF
953,001168.OF
954,001169.OF
955,001170.OF
956,001171.OF
957,001172.OF
958,001173.OF
959,001174.OF
960,001175.OF
961,001176.OF
962,001177.OF
963,001178.OF
964,001179.OF
965,001180.OF
966,001181.OF
967,001182.OF
968,001183.OF
969,001184.OF
970,001185.OF
971,001186.OF
972,001188.OF
973,001189.OF
974,001190.OF
975,001191.OF
976,001192.OF
977,001193.OF
978,001194.OF
979,001195.OF
980,001196.OF
981,001197.OF
982,001198.OF
983,001199.OF
984,001200.OF
985,001201.OF
986,001202.OF
987,001203.OF
988,001204.OF
989,001205.OF
990,001206.OF
991,001207.OF
992,001208.OF
993,001209.OF
994,001210.OF
995,001211.OF
996,001212.OF
997,001213.OF
998,001214.OF
999,001215.OF
1000,001216.OF
1001,001217.OF
1002,001218.OF
1003,001219.OF
1004,001220.OF
1005,001221.OF
1006,001222.OF
1007,001223.OF
1008,001224.OF
1009,001225.OF
1010,001226.OF
1011,001227.OF
1012,001228.OF
1013,001229.OF
1014,001230.OF
1015,001231.OF
1016,001232.OF
1017,001233.OF
1018,001234.OF
1019,001235.OF
1020,001236.OF
1021,001237.OF
1022,001238.OF
1023,001239.OF
1024,001240.OF
1025,001241.OF
1026,001242.OF
1027,001243.OF
1028,001244.OF
1029,001245.OF
1030,001246.OF
1031,001247.OF
1032,001249.OF
1033,001250.OF
1034,001251.OF
1035,001252.OF
1036,001253.OF
1037,001254.OF
1038,001255.OF
1039,001256.OF
1040,001257.OF
1041,001258.OF
1042,001259.OF
1043,001260.OF
1044,001261.OF
1045,001262.OF
1046,001263.OF
1047,001264.OF
1048,001265.OF
1049,001266.OF
1050,001267.OF
1051,001268.OF
1052,001270.OF
1053,001271.OF
1054,001272.OF
1055,001273.OF
1056,001274.OF
1057,001275.OF
1058,001276.OF
1059,001277.OF
1060,001278.OF
1061,001279.OF
1062,001280.OF
1063,001281.OF
1064,001282.OF
1065,001283.OF
1066,001284.OF
1067,001285.OF
1068,001286.OF
1069,001287.OF
1070,001289.OF
1071,001290.OF
1072,001291.OF
1073,001294.OF
1074,001295.OF
1075,001297.OF
1076,001298.OF
1077,001299.OF
1078,001300.OF
1079,001301.OF
1080,001302.OF
1081,001303.OF
1082,001304.OF
1083,001305.OF
1084,001306.OF
1085,001307.OF
1086,001308.OF
1087,001309.OF
1088,001310.OF
1089,001311.OF
1090,001312.OF
1091,001313.OF
1092,001314.OF
1093,001315.OF
1094,001316.OF
1095,001318.OF
1096,001319.OF
1097,001320.OF
1098,001321.OF
1099,001322.OF
1100,001323.OF
1101,001324.OF
1102,001325.OF
1103,001326.OF
1104,001327.OF
1105,001328.OF
1106,001329.OF
1107,001330.OF
1108,001331.OF
1109,001332.OF
1110,001333.OF
1111,001334.OF
1112,001335.OF
1113,001336.OF
1114,001337.OF
1115,001338.OF
1116,001339.OF
1117,001340.OF
1118,001341.OF
1119,001342.OF
1120,001343.OF
1121,001345.OF
1122,001347.OF
1123,001348.OF
1124,001349.OF
1125,001351.OF
1126,001352.OF
1127,001355.OF
1128,001356.OF
1129,001357.OF
1130,001358.OF
1131,001359.OF
1132,001361.OF
1133,001362.OF
1134,001363.OF
1135,001365.OF
1136,001366.OF
1137,001367.OF
1138,001368.OF
1139,001369.OF
